MODEL,domain,scenario,TIME_STEP,rur_attr,environmental_attr,economy_attr,social_attr,anthropic_attr,broadband_infrastructure_population_covered,workforce_specialization,farms,tourist_visitors,Natural_Capital,proportion_of_newcomers,shared_knowledge,social_innovation,proportion_INFANTS,proportion_ELDERLY_POPULATION,proportion_SCHOOL_AGE_POPULATION,proportion_POST_SCHOOL_POPULATION,proportion_WORKING_AGE_POPULATION,proportion_NEWCOMERS
Segobriga,ENTRP,ENTRP Low,2024.25,0.2573142980371162,0.11349447282843217,0.26024129181661254,0.25568819038184043,0.5779500430663218,0.5779500430663218,0.5358452234480015,0.016427268182127502,0.0574894515581799,0.11349447282843217,0.29013318275425976,0.0,0.1583302798140356,0.012461693388918463,0.5108882731232286,0.024748775701179025,0.15838426538409586,0.856114060516587,0.29013318275425976
Segobriga,ENTRP,ENTRP Low,2024.5,0.25758471450854536,0.1133844457725852,0.2603515912423988,0.25604756076751567,0.5755305867665416,0.5755305867665416,0.5370509049546932,0.016424661654545265,0.05936735706362859,0.1133844457725852,0.29064835041007187,0.0,0.1584545277875508,0.013545063614582584,0.5110529509053152,0.025654444727765322,0.15747502305539177,0.856949335996892,0.29064835041007187
Segobriga,ENTRP,ENTRP Low,2024.75,0.2577321319614381,0.11323472742723847,0.26046336078328747,0.2562147826159663,0.5730394020017733,0.5730394020017733,0.5382711852809129,0.01642187715887738,0.061349612047635456,0.11323472742723847,0.2915329452081159,0.0,0.15856345217560008,0.014608339394797462,0.5088811669539014,0.02654844220612786,0.15657240074030437,0.8576933516567333,0.2915329452081159
Segobriga,ENTRP,ENTRP Low,2025.0,0.25792674861382525,0.11304356569420294,0.2605912343527644,0.256446478758859,0.5704732510288062,0.5704732510288062,0.5395053803992081,0.01641890985747982,0.06351506478412475,0.11304356569420294,0.2927868631323206,0.0,0.15865666512348886,0.01564403554676116,0.5054598238055343,0.027413807526876565,0.1569276369753121,0.8583426135871169,0.2927868631323206
Segobriga,ENTRP,ENTRP Low,2025.25,0.25826276087356775,0.11279566576373655,0.26073095031412485,0.2568915445177027,0.5678286982634804,0.5678286982634804,0.5407534690382773,0.01641575457743499,0.0658611639276952,0.11279566576373655,0.2944217848054403,0.0,0.15873403978884043,0.016650832725972405,0.5019654729176836,0.02824221527568044,0.15867652272123509,0.8589112476190316,0.2944217848054403
Segobriga,ENTRP,ENTRP Low,2025.5,0.2586503015900526,0.11248131818554004,0.26087616119922313,0.2574137129182912,0.5651020949350299,0.5651020949350299,0.5420155428960305,0.01641240612664806,0.06836944385286724,0.11248131818554004,0.2964472794850601,0.0,0.1587951508999772,0.017628911373962202,0.49839515819471825,0.029028205009602837,0.16056599663279988,0.8594154351834399,0.2964472794850601
Segobriga,ENTRP,ENTRP Low,2025.75,0.2590935969163068,0.11209634380841677,0.2610218764476989,0.25802233050997775,0.5622895622895616,0.5622895622895616,0.5432916513124352,0.01640885900651732,0.07102296582156362,0.11209634380841677,0.29890182177753954,0.0,0.15883663716044497,0.018578899053530145,0.4947403325884805,0.029763082586482335,0.16259364935319345,0.859884730292589,0.29890182177753954
Segobriga,ENTRP,ENTRP Low,2026.0,0.2595924857135367,0.11158508261909762,0.26115248981067635,0.25872581677068135,0.5593869731800761,0.5593869731800761,0.544581805646501,0.016405107614383616,0.07380347999332335,0.11158508261909762,0.3018183776132371,0.0,0.15885897399731014,0.019501561891997633,0.4909938741974058,0.030439534392339644,0.16475512531290634,0.8603465259176987,0.3018183776132371
Segobriga,ENTRP,ENTRP Low,2026.25,0.2601521680753023,0.11093647114791873,0.26126311250325585,0.2595349767264392,0.5563899318592678,0.5563899318592678,0.545886059696807,0.016401148623123057,0.07670195118916272,0.11093647114791873,0.30521961289632227,0.0,0.15886288656763803,0.02042658304002441,0.4871147285544097,0.031083413695387384,0.1670636078998334,0.8608243449880154,0.30521961289632227
Segobriga,ENTRP,ENTRP Low,2026.5,0.26077694787365385,0.11019662772527171,0.26135986529726835,0.26045310486053475,0.5532937517670334,0.5532937517670334,0.547204791052082,0.01639698036220818,0.07970717557974649,0.11019662772527171,0.3091146715862051,0.0,0.1588503341267011,0.021355696909299917,0.4830975653654634,0.03169262355654552,0.169514330673429,0.8613380499409639,0.3091146715862051
Segobriga,ENTRP,ENTRP Low,2026.75,0.2614642697317228,0.10942291976227371,0.2614122772400068,0.2614931544493428,0.5500934310766127,0.5500934310766127,0.5485332114881718,0.0163926027747903,0.08261922109818569,0.10942291976227371,0.3135062865425274,0.0,0.1588212717321196,0.022314538114953104,0.47887210018388715,0.03230157400777597,0.1721235789559028,0.8619927539643921,0.3135062865425274
Segobriga,ENTRP,ENTRP Low,2027.0,0.2621996837207267,0.10862369859532862,0.2613774893786743,0.26265645835520046,0.5467836257309933,0.5467836257309933,0.5498652301119424,0.01638801563071443,0.08522687682439267,0.10862369859532862,0.31834138466484785,0.0,0.15877815501535655,0.023332429105075325,0.4743700812920046,0.03295853881187912,0.17489774796143082,0.8628884036813617,0.31834138466484785
Segobriga,ENTRP,ENTRP Low,2027.25,0.2629717094850882,0.10783753516818144,0.26126767761624603,0.2639183938566672,0.5433586196638395,0.5433586196638395,0.5511998062872987,0.016383218485491364,0.08755920847641924,0.10783753516818144,0.32352162314138555,0.0,0.15872065591203238,0.024405963960111896,0.4696185221600258,0.0336740353387166,0.17780422491205347,0.8639988961442935,0.32352162314138555
Segobriga,ENTRP,ENTRP Low,2027.5,0.2637682226123713,0.10706405663045288,0.26108659625074954,0.2652580150354945,0.5398122918558875,0.5398122918558875,0.5525360043071621,0.016378210832248438,0.08964241762799699,0.10706405663045288,0.3289625821184127,0.0,0.15864852173106692,0.02553147864163935,0.4646422182278321,0.03445678991626088,0.1808194643885807,0.865298498177245,0.3289625821184127
Segobriga,ENTRP,ENTRP Low,2027.75,0.26457859562855424,0.1063026100126912,0.2608373624343206,0.2666570585142396,0.536138079827399,0.536138079827399,0.553872985538525,0.016372994617205285,0.09150014217578233,0.1063026100126912,0.3345907112693525,0.0,0.15856145293364698,0.02670538303793589,0.45946395400710605,0.03531422790716052,0.18392396675061157,0.8667631194529903,0.3345907112693525
Segobriga,ENTRP,ENTRP Low,2028.0,0.2654586480797148,0.10555249206029718,0.2605245829045064,0.268199795399275,0.5323289391085989,0.5323289391085989,0.5552100004419288,0.016367573821971817,0.09316390908973528,0.10555249206029718,0.3403422491669335,0.0,0.15845920782778705,0.027779925524217115,0.4542651134193693,0.036091744655067835,0.18701390813494714,0.8695037606982198,0.3403422491669335
Segobriga,ENTRP,ENTRP Low,2028.25,0.26631909422915084,0.10481307037673519,0.2601503847000263,0.2697461550786644,0.5283772981614695,0.5283772981614695,0.5565463815370388,0.016361949899837597,0.09465322352505048,0.10481307037673519,0.34616235982994775,0.0,0.1583420423818696,0.02875291360788442,0.44906172497730074,0.03678773897491563,0.19007285436909604,0.8723734017370177,0.34616235982994775
Segobriga,ENTRP,ENTRP Low,2028.5,0.26714733324230056,0.10408377644341656,0.2597162785225934,0.2712756969754712,0.5242750081459745,0.5242750081459745,0.557881537271398,0.016356123868018164,0.09598494688415965,0.10408377644341656,0.3520040546682108,0.0,0.1582099835492962,0.029631811858472593,0.4438582137802332,0.03741053306793308,0.1930931315056302,0.8752694896812541,0.3520040546682108
Segobriga,ENTRP,ENTRP Low,2028.75,0.2679377828898379,0.10336409895282021,0.25922333223108285,0.272779144366924,0.5200132868294288,0.5200132868294288,0.5592149457544989,0.01635009621223946,0.09717423340642696,0.10336409895282021,0.35782737656627384,0.0,0.15806312077533663,0.03042343618849145,0.43865763906759836,0.03796745797384355,0.19606937392953672,0.8781765182349619,0.35782737656627384
Segobriga,ENTRP,ENTRP Low,2029.0,0.26868546569082896,0.10265357823494344,0.2586722658786854,0.27424835447535306,0.5155826558265567,0.5155826558265567,0.5605465093911113,0.016343866956472577,0.09823471898434309,0.10265357823494344,0.3635965931712538,0.0,0.15790193975335468,0.03113407534395218,0.43346207433897505,0.038465031381271414,0.19899794061099854,0.8810809425071183,0.3635965931712538
Segobriga,ENTRP,ENTRP Low,2029.25,0.26938571469556416,0.10195169555770366,0.2580633435204625,0.2756759209039539,0.5109728702263677,0.5109728702263677,0.5618760295782661,0.01633743572561742,0.0991786865143576,0.10195169555770366,0.369280355895273,0.0,0.15772726102076504,0.03176782044964226,0.4282743341374111,0.03890713972621052,0.20187560943948568,0.8839704115715246,0.369280355895273
Segobriga,ENTRP,ENTRP Low,2029.5,0.27003469916435735,0.10125765286361332,0.25739633935678163,0.277056010168566,0.5061728395061711,0.5061728395061711,0.5632031848014113,0.01633080851701285,0.10001721109569976,0.10125765286361332,0.37485237835888857,0.0,0.15753996899278494,0.03232989389330884,0.42309470838082575,0.03929866246168224,0.20470128632507859,0.8868348147456366,0.37485237835888857
Segobriga,ENTRP,ENTRP Low,2029.75,0.27062961158240395,0.10057112335837987,0.2566707295442626,0.2783845460480381,0.501170538447684,0.501170538447684,0.5645276973159769,0.01632400073660745,0.10076028786266485,0.10057112335837987,0.3802941363005106,0.0,0.1573403208087191,0.03282527651885714,0.4179224993113699,0.03964397551209559,0.20747498098856712,0.8896655886917127,0.3802941363005106
Segobriga,ENTRP,ENTRP Low,2030.0,0.27113565558565556,0.09989181434474084,0.25588560179025743,0.27960790769421007,0.495952906548931,0.495952906548931,0.5658493319741629,0.016317011282136817,0.10141694480131554,0.09989181434474084,0.38559098895168253,0.0,0.15712861696862584,0.03315628838277828,0.41280094510310855,0.03984307197124325,0.20990334671634725,0.8924569222024227,0.38559098895168253
Segobriga,ENTRP,ENTRP Low,2030.25,0.27150231959717186,0.0992194635351994,0.255039654255448,0.2806482447870185,0.4905057341605544,0.4905057341605544,0.567167892334341,0.01630983870480125,0.10199534254234399,0.0992194635351994,0.390727394145111,0.0,0.1569051968060005,0.033178700231748584,0.4077919699078676,0.03974192823361879,0.2115570681677609,0.895204551445948,0.390727394145111
Segobriga,ENTRP,ENTRP Low,2030.5,0.2717390230697233,0.0985538356947738,0.2541311861873445,0.2815211546710448,0.48481353325643756,0.48481353325643756,0.5684832174354589,0.016302481726370062,0.10250286282368219,0.0985538356947738,0.39567027164843876,0.0,0.15667043417309143,0.032950501975883444,0.4028701733692837,0.03938569356270559,0.21256847931518186,0.8979045663463799,0.39567027164843876
Segobriga,ENTRP,ENTRP Low,2030.75,0.27185444676330633,0.09789472004347491,0.2531574819825949,0.2822416494192572,0.47885939036381275,0.47885939036381275,0.569795180614137,0.016294939916147406,0.1029431789754025,0.09789472004347491,0.400396480089597,0.0,0.1564247338038044,0.03251896819486909,0.3980175598029048,0.038811751253819145,0.21306507632791513,0.9005437952108077,0.400396480089597
Segobriga,ENTRP,ENTRP Low,2031.0,0.2718608644671194,0.09724192750400205,0.25211475706972386,0.2828309241323391,0.4726247987117527,0.4726247987117527,0.5711036861193969,0.016287213402607484,0.10331615961085996,0.09724192750400205,0.4048852188329486,0.0,0.1561685304399321,0.03192259265491209,0.3932942784794551,0.03805396007281249,0.21315673856957648,0.9031117793084668,0.4048852188329486
Segobriga,ENTRP,ENTRP Low,2031.25,0.2717686501580689,0.09659528835294513,0.25100107671307104,0.2833061909608455,0.46608946608946344,0.46608946608946344,0.5724086656860408,0.016279302638268905,0.103632660798637,0.09659528835294513,0.4091214431385235,0.0,0.15590228082625057,0.03119572620383341,0.3887344987166001,0.03714204439514833,0.21293791785334462,0.905600364375386,0.4091214431385235
Segobriga,ENTRP,ENTRP Low,2031.5,0.2715886643848981,0.09595462199687857,0.24981505809767088,0.2836851123222466,0.45923109421207997,0.45923109421207997,0.5737101227489383,0.016271208489363073,0.10390824304109463,0.09595462199687857,0.4131101893734915,0.0,0.15564930666972612,0.030369600932462718,0.38432736293056946,0.03610164024142592,0.2124944521033863,0.9080032692756655,0.4131101893734915
Segobriga,ENTRP,ENTRP Low,2031.75,0.2713259841426436,0.09531970345313052,0.24855250977601692,0.2839779143463251,0.4520251245397415,0.4520251245397415,0.5750080589746955,0.016262935446610297,0.10414672646590668,0.09531970345313052,0.4168440156217979,0.0,0.15540805569959867,0.029470924131216526,0.38006329116815885,0.03495685553565649,0.2118982836895283,0.9103157876491714,0.4168440156217979
Segobriga,ENTRP,ENTRP Low,2032.0,0.2710049589064617,0.09469033240389038,0.2472679256714299,0.28419219959259046,0.4447394666159827,0.4447394666159827,0.5763037624644806,0.01625448745233284,0.10435157942046298,0.09469033240389038,0.42031014434559,0.0,0.1551783294373744,0.02852241802169112,0.3759337516981776,0.03372906906376355,0.21121136277758049,0.912534576643547,0.42031014434559
Segobriga,ENTRP,ENTRP Low,2032.25,0.2711559013058678,0.09406633053475245,0.2474313033123574,0.28433623352448467,0.4447210369103637,0.4447210369103637,0.5775973297437565,0.016245867814556156,0.1045259515583584,0.09406633053475245,0.42350571979633744,0.0,0.154958965408364,0.027543229445419627,0.37193110039505417,0.03243713563500236,0.21048678684454564,0.9146574443993017,0.42350571979633744
Segobriga,ENTRP,ENTRP Low,2032.5,0.27126490421793714,0.09344754073349013,0.24758996055335664,0.28441765069825964,0.4447037579502118,0.4447037579502118,0.5788887627030851,0.01623703771292978,0.10467270366706669,0.09344754073349013,0.426431168605404,0.0,0.15474884128611635,0.026549357155400046,0.3680484147283771,0.031097776734212462,0.20976927525795605,0.9166828539114666,0.426431168605404
Segobriga,ENTRP,ENTRP Low,2032.75,0.2713369873035259,0.09283382714662265,0.24774436930596608,0.2844439973021703,0.4446875579483954,0.4446875579483954,0.5801780755574416,0.016227951296065378,0.10479443458130515,0.09283382714662265,0.4290915176701348,0.0,0.1545469647079356,0.025553917518103028,0.3642793516383584,0.02972531718867169,0.20909699610841362,0.9186103932177805,0.4290915176701348
Segobriga,ENTRP,ENTRP Low,2033.0,0.27137669487752547,0.09222506344077937,0.24789519058106854,0.28442197504222366,0.44467236958821227,0.44467236958821227,0.5814664040617383,0.01621861032792138,0.10489350548669162,0.09222506344077937,0.43149271438917153,0.0,0.15435246336082828,0.024567505195716828,0.3606182428089129,0.028332075822336034,0.20850173584344897,0.9204403235704275,0.43149271438917153
Segobriga,ENTRP,ENTRP Low,2033.25,0.27138806427935985,0.0916210214165502,0.24804303830428917,0.2843575231543991,0.44465812974595514,0.44465812974595514,0.5827549626895264,0.016209015785905802,0.10497206188350824,0.0916210214165502,0.43364139241909966,0.0,0.15416457529813907,0.023598613048870037,0.3570600040014459,0.026928667473448457,0.2080095722459842,0.9221734914835049,0.43364139241909966
Segobriga,ENTRP,ENTRP Low,2033.5,0.2713743611226629,0.0910214018589753,0.2481882508815544,0.2842555334788342,0.444644779230578,0.444644779230578,0.584043851958268,0.01619916790995727,0.10503205344999364,0.0910214018589753,0.43554467384599876,0.0,0.1539826395544114,0.022653919324029548,0.3536000775945361,0.025521225772982256,0.20764135218474844,0.9238112391868029,0.43554467384599876
Segobriga,ENTRP,ENTRP Low,2033.75,0.2713387385660219,0.09042605757604716,0.24833116241402892,0.2841207253171292,0.4446322625394255,0.4446322625394255,0.5853331736741146,0.01618906626258523,0.10507525201797198,0.09042605757604716,0.43721006678997704,0.0,0.15380608712654711,0.021738543831381747,0.35023437445376987,0.024118873309028416,0.20741319663955726,0.9253553189139243,0.43721006678997704
Segobriga,ENTRP,ENTRP Low,2034.0,0.2712839354586841,0.0898348601538129,0.24847207907616614,0.2839571890045275,0.44462052762904497,0.44462052762904497,0.5866230299518975,0.016178709795801674,0.10510326785027366,0.0898348601538129,0.4386453477087574,0.0,0.1536344322716014,0.020856274850370216,0.3469592184331651,0.022729256134471822,0.20733701013317318,0.9268078138004509,0.4386453477087574
Segobriga,ENTRP,ENTRP Low,2034.25,0.271211458557825,0.08924769775516106,0.24860884970204414,0.28376846347770335,0.4446095257001611,0.4446095257001611,0.5879135222562045,0.016168096921824738,0.10510540587686926,0.08924769775516106,0.43985846582343413,0.0,0.1534672642435383,0.020009769625412947,0.3437712948724344,0.021358699733272243,0.20742114422151975,0.928171066956284,0.43985846582343413
Segobriga,ENTRP,ENTRP Low,2034.5,0.27112329338282526,0.08866447358658919,0.2487415347142135,0.28355760375427624,0.4445992109959475,0.4445992109959475,0.5892047505860716,0.016157225585187902,0.10508201281727148,0.08866447358658919,0.4408569947324717,0.0,0.153304239488442,0.01920080808000999,0.3406676972519228,0.02001482409227511,0.2076691061495813,0.9294477692613117,0.4408569947324717
Segobriga,ENTRP,ENTRP Low,2034.75,0.27102109747559233,0.08808510009248088,0.24887067033362026,0.28332689033224345,0.4445895406127822,0.4445895406127822,0.5904968135307002,0.016146093334494294,0.10503580409764385,0.08808510009248088,0.44164909952966575,0.0,0.15314507424310944,0.01843037682293631,0.33764548999515337,0.018700696819575265,0.2080814355512172,0.9306407404988678,0.44164909952966575
Segobriga,ENTRP,ENTRP Low,2035.0,0.27090625194848117,0.08750950105290871,0.24899717543137498,0.2830779611246512,0.44458047432272,0.44458047432272,0.5917898073600045,0.01613469739253755,0.10497139702870395,0.08750950105290871,0.44224141641152326,0.0,0.1529895360515038,0.017698782253631397,0.33470240297506676,0.017418705093566408,0.20865653238118692,0.9317528585438599,0.44224141641152326
Segobriga,ENTRP,ENTRP Low,2035.25,0.2707802220072645,0.0869376103382493,0.24912139110940817,0.2828129058394068,0.4445719744069648,0.4445719744069648,0.5930838252273906,0.016123034724202154,0.10489051085023414,0.0869376103382493,0.44264421311882274,0.0,0.15283743936831543,0.017005858299359924,0.331835651016959,0.01617020991693038,0.20939014204674275,0.9327884256687088,0.44264421311882274
